0.7302511331990172,0.5968915822372118
0.1997967977304621,1.8086773224456854
0.559230256306747,2.7164086915918646
0.01331418730876055,3.62503238846126
0.42328168639586805,4.907912890089473
0.2527168709211228,5.877864281816573
0.32624469721015037,6.889202086716849
0.10055843367432504,7.412879075500116
1.5477068657905586,0.8779504759917264
1.1500428898228816,1.6839154541078036
1.6245243815199375,2.031192317084516
1.8165116153867897,3.0530168741509964
1.2307962708239726,4.263949205200603
1.16693048958001,5.061093434572419
1.6792231770836437,6.057871638098733
1.1368901636230893,7.421156992209776
2.08025819090451,0.2858038451659567
2.183733984535792,1.29177736259482
2.2901839049926647,2.524470939318003
2.7847796458011764,3.7253211546801044
2.6552260426805177,4.805025151808915
2.8312022504716174,5.0536992101489995
2.216041139941514,6.2599787004427805
2.8909978424255356,7.37376257669477
3.4753916570607633,0.6650881065677174
3.518548303336681,1.2251508721855502
3.0515491209880827,2.446045206219445
3.2736597088987573,3.015311105888082
3.5409418450879304,4.322368584770335
3.879548471788071,5.739568977462456
3.695790987615674,6.394678086615757
3.9971000395252108,7.068548970309133
4.585954466879134,0.14657457570543664
4.421827824545536,1.9309031946705137
4.758925723635666,2.5286357887897255
4.120310459320856,3.3062233928772224
4.537910142165793,4.019578331808256
4.414487712627819,5.061174572388763
4.505128792863577,6.31842499505265
4.795046747119747,7.311302217896664
5.905975998010217,0.11155557478347944
5.299231901210324,1.9716301124038944
5.179383005569577,2.1798082580721334
5.123762854820943,3.8710788478851406
5.070717674187618,4.963338188235802
5.1601475311506215,5.048899690245898
5.815775607086797,6.585728202791957
5.437527752926258,7.6257327479915675
6.697895616732466,0.25388651717967325
6.0372970198431055,1.9475616491337973
6.874958120127906,2.896554484358234
6.904081578971257,3.5377518535105
6.749002424030285,4.881787398525069
6.119277372417305,5.760523471756381
6.308424865138078,6.662559575857238
6.626187062537763,7.998622996208039
7.811196702259089,0.23968455700090208
7.099902886281302,1.578623580410286
7.897266712586564,2.40253014884904
7.640432681098516,3.6391964539982595
7.719290693750471,4.810547200040232
7.234167801981124,5.630860483655841
7.963056103283694,6.112419621313448
7.476643706646765,7.160131432589111
10.730699042060042,7.749169603133633
10.348309703031257,8.897277142742105
10.708177157776797,9.351914777646307
10.120736051390509,10.849913100847273
10.08321971724462,11.928748072822518
10.641615049779663,12.78475983056526
10.588967795620235,13.472974607208604
11.254421764602203,7.382633933784994
11.770696753578317,8.219947914976098
11.31301371517872,9.866663481062549
11.103398382279071,10.441217635262017
11.522592732233857,11.103101386579656
11.597359271189818,12.748287424454903
11.391786080220545,13.834994418359194
12.463421088047884,7.448615855727017
12.91294278140164,8.109407077159632
12.6019912201469,9.196689199513912
12.608248888165516,10.61222000488678
12.778505399996313,11.039439245864042
12.506023396909997,12.934093272013758
12.352926632174869,13.967975608924762
13.444564030645234,7.757004695999031
13.341996936971768,8.25654649020483
13.340170117409459,9.572844091880832
13.410342469666526,10.194837680691304
13.701477736120957,11.823864383174069
13.110164185407074,12.301164685447954
13.723999609460222,13.289360908588801
14.31912973484294,7.741808196755445
14.756770936246888,8.13377057109059
14.362214684922364,9.475688678467701
14.797258867465771,10.278453003356613
14.745624653039108,11.593770467268865
14.941202602691884,12.662735490555898
14.779561510982404,13.429032123822132
15.390807708044044,7.51937494802712
15.621481062360363,8.275534068016473
15.707726762913765,9.005409297692458
15.43262151654347,10.97406068194149
15.486515865239323,11.40144165288417
15.407964862558659,12.19700864948873
15.519764801175256,13.620720960549829
16.413426738744473,7.996639243217114
16.82785575828482,8.95395262447866
16.843952348278677,9.068507168243924
16.634314207781173,10.816593633371351
16.10232973967248,11.225824038756269
16.481972424583677,12.762456414369545
16.79091330187456,13.780709790618602
18.230609460287837,10.91871401385551
18.418607118990867,11.67955716378166
17.578387774502556,12.024813560435419
18.19925169347532,13.804936964330535
18.651232102134173,10.924581042236374
19.263835425928885,11.003380708894595
19.236423184878916,12.956220097149789
19.323649095436394,13.188682968088482
19.826098776020764,10.751548412278062
19.78041953520639,11.230113872691367
20.30762357616678,12.75921257460675
20.28137650290398,13.893084472172994
21.02404668601781,10.051419792524973
20.846814947191277,11.480214215641375
21.406581493934105,12.570467018161825
21.057732251885465,13.571757063149892
15.730699042060042,17.749169603133634
15.348309703031257,18.897277142742105
15.708177157776797,19.351914777646307
15.120736051390509,20.849913100847274
15.08321971724462,21.92874807282252
15.641615049779663,22.78475983056526
15.588967795620235,23.472974607208606
16.254421764602203,17.382633933784994
16.770696753578317,18.219947914976096
16.31301371517872,19.86666348106255
16.10339838227907,20.441217635262017
16.522592732233857,21.103101386579656
16.597359271189816,22.7482874244549
16.391786080220545,23.834994418359194
17.463421088047884,17.448615855727017
17.91294278140164,18.10940707715963
17.6019912201469,19.196689199513912
17.608248888165516,20.61222000488678
17.778505399996313,21.039439245864042
17.506023396909995,22.934093272013758
17.35292663217487,23.96797560892476
18.444564030645232,17.75700469599903
18.341996936971768,18.25654649020483
18.34017011740946,19.57284409188083
18.410342469666524,20.194837680691304
18.701477736120957,21.82386438317407
18.110164185407072,22.301164685447954
18.723999609460222,23.2893609085888
19.31912973484294,17.741808196755446
19.756770936246888,18.13377057109059
19.362214684922364,19.4756886784677
19.79725886746577,20.278453003356613
19.74562465303911,21.593770467268865
19.941202602691884,22.662735490555896
19.779561510982404,23.429032123822132
20.390807708044044,17.51937494802712
20.621481062360363,18.275534068016473
20.707726762913765,19.00540929769246
20.43262151654347,20.974060681941488
20.486515865239323,21.40144165288417
20.407964862558657,22.19700864948873
20.519764801175256,23.62072096054983
21.413426738744473,17.996639243217114
21.82785575828482,18.95395262447866
21.843952348278677,19.068507168243926
21.634314207781173,20.81659363337135
21.10232973967248,21.22582403875627
21.481972424583677,22.762456414369545
21.79091330187456,23.7807097906186
3.7305198636144707,10.088258409676225
3.488904549851636,11.461837214623538
3.4485983912283125,12.69771234322453
3.277767305757809,13.759960827813796
3.219244501924888,14.92041401165023
4.886055787176944,10.22200160212509
4.883878559236433,11.439465587090973
4.392876441171749,12.994732002391972
4.881500798463214,13.28314893938235
4.2478253701352235,14.593564279221347
5.5118487849556494,10.07720751395148
5.040160273574101,11.683067587568656
5.450734071043479,12.35455214569388
5.301843843964331,13.125434012923556
5.3497419296226525,14.692318165695472
6.202521737270452,10.034107034238993
6.193297999509246,11.232335060754963
6.038442914792698,12.684042959890924
6.583176819876247,13.833451923245626
6.617525902426933,14.650584419119832
7.273846399357361,10.702795423098191
7.999219324536252,11.475682498678786
7.0916146151794335,12.857919392181403
7.5605012223170505,13.493211491766871
7.836362138663756,14.182937854022102
