7220.096548596434,1949.7605734770516
6671.595726539502,7784.408674101491
6186.076060240649,6230.9699131218995
2367.5163488485773,4872.271583691106
6804.221244148292,5245.45450315388
4969.903441611853,9909.861609988635
8921.398533575953,3477.874444278789
4694.732280478692,5693.896502757984
6446.930199027758,7851.9771788858425
1513.7973307778097,1213.5203530207805
4132.42845037923,2867.2630466619476
6246.190087763299,7314.622835577995
4860.369746854592,1521.2608417031702
295.8762179416696,4213.153656782799
4499.815467962863,2681.778072406755
4575.221633907754,9573.554797963816
2803.7080153172733,9255.136559693376
9726.597458279264,5956.327265413586
3050.682210918492,490.5408396973221
9138.944972488922,6839.140705711093
175.35243668161615,6067.368124029058
3453.454565340577,1128.7810361541528
6984.545014069606,9231.314165047988
262.27982721343966,7106.62539318929
722.9672895659922,1176.95915871622
5526.467788490324,8088.222401944909
7730.316525565932,9118.471728648152
3874.0555644922338,3727.9478089831464
2222.849537375804,6046.798196117448
3386.5511680517116,2862.5949377223983
6335.947485563262,1040.8331574926012
6741.776322409992,6063.149201878183
2480.228120576958,5181.702931278614
4653.319036725026,8651.890070038557
5792.272930800662,9613.43373205043
9431.608741979358,7842.350642214034
4002.049066020316,9099.926246445108
6188.891247815372,872.558234961156
4392.627367581932,6547.2826093057365
6720.147800044441,4527.366707509378
2693.808366747188,1392.187379464589
6414.264494683721,283.58759838431723
6729.786042340404,7501.179734521864
7684.531330623984,3462.0123637486686
8431.99447394724,4282.288368770694
4354.806990298842,9233.30895338774
1431.798863950684,8079.651667555889
197.45851054139507,3100.1720319028614
7863.7045151672255,9603.38101128984
1391.4440948217211,8565.99006589614
7238.279694901909,7141.064053605547
7053.6804374403555,100.68705151044188
2284.9954098896774,4603.947073668763
4194.092979663856,5227.285310340727
1518.7100404096886,8079.9814695339055
3454.521577806131,5578.128966269012
5949.532878992871,4497.5491700552875
9813.911904294306,3107.5960434645863
7834.3240994122625,1247.8312580669106
8076.996264283555,4298.517600178611
2659.1009348214934,6170.4228699396335
6410.924801940098,2162.4138909672874
1645.1335359757777,3175.9344069111007
2454.0828197079068,3109.049486541818
987.5343268387383,9960.965288620351
5593.585483856134,3348.6979992880542
5763.656774385868,764.9698453471765
5892.717177459706,7390.895543856058
989.6354120021055,8925.186476971252
4846.840593687302,9416.360140856354
9656.916168339403,1104.9282863067856
5656.068054018967,6824.134976513442
7746.640681548493,7502.185792113399
1025.2585273253824,4093.912673916945
9198.263004636214,89.62563727269446
4636.658151033159,4253.883176756473
9599.795805627642,3993.7141267446664
8387.782928242752,4707.341994881542
5970.594064313733,5489.831139434235
1246.8914311176604,3946.680084264334
1423.6046509869127,3771.886041376115
7150.674918967494,5771.276565911464
7722.523054385549,2649.0789918394876
8753.550423162296,8026.1984934515895
5790.313442826493,2629.1046888844016
1035.2066274896154,3591.503587515755
4079.0680254236713,3466.220780644462
3782.8269541240265,2377.337945290184
7377.191875243466,2184.2590307753608
4786.667263536523,4417.90243029365
4108.418460674502,1828.784862497542
6222.444824155545,5807.762576149458
8468.176290191572,1759.2606304104986
5141.246464175861,1186.8553776109857
4846.3427794192785,1161.2044180019932
5247.443111962053,8755.949976075379
5901.434419695148,3639.977361923151
1217.3547480735258,6392.197907380785
2379.8021009373847,2251.9741403129024
8696.176615579241,334.80950350954106
